tows,s,iter
25.0,0.0,150.0
50.0,17.0,150.0
75.0,5.0,150.0
100.0,7.0,150.0
125.0,2.0,150.0
150.0,1.0,150.0
175.0,3.0,150.0
200.0,3.0,150.0
225.0,1.0,150.0
250.0,0.0,150.0
275.0,0.0,150.0
300.0,2.0,150.0
325.0,0.0,150.0
350.0,1.0,150.0
375.0,0.0,150.0
400.0,2.0,150.0
425.0,2.0,150.0
450.0,3.0,150.0
475.0,0.0,150.0
500.0,0.0,150.0
525.0,1.0,150.0
550.0,0.0,150.0
575.0,1.0,150.0
600.0,1.0,150.0
625.0,0.0,150.0
650.0,0.0,150.0
675.0,1.0,150.0
700.0,0.0,150.0
725.0,1.0,150.0
750.0,1.0,150.0
775.0,2.0,150.0
800.0,0.0,150.0
825.0,2.0,150.0
850.0,1.0,150.0
875.0,1.0,150.0
900.0,2.0,150.0
925.0,1.0,150.0
950.0,2.0,150.0
975.0,1.0,150.0
1e3,0.0,150.0
1025.0,1.0,150.0
1050.0,2.0,150.0
1075.0,3.0,150.0
1100.0,2.0,150.0
1125.0,3.0,150.0
1150.0,3.0,150.0
1175.0,5.0,150.0
1200.0,5.0,150.0
1225.0,1.0,150.0
1250.0,2.0,150.0
1275.0,4.0,150.0
1300.0,7.0,150.0
1325.0,3.0,150.0
1350.0,3.0,150.0
1375.0,10.0,150.0
1400.0,10.0,150.0
1425.0,5.0,150.0
1450.0,9.0,150.0
1475.0,7.0,150.0
1500.0,8.0,150.0
1525.0,6.0,150.0
1550.0,12.0,150.0
1575.0,14.0,150.0
1600.0,7.0,150.0
1625.0,18.0,150.0
1650.0,14.0,150.0
1675.0,14.0,150.0
1700.0,18.0,150.0
1725.0,18.0,150.0
1750.0,18.0,150.0
1775.0,25.0,150.0
1800.0,15.0,150.0
1825.0,20.0,150.0
1850.0,29.0,150.0
1875.0,21.0,150.0
1900.0,20.0,150.0
1925.0,26.0,150.0
1950.0,24.0,150.0
1975.0,29.0,150.0
2e3,31.0,150.0
2025.0,28.0,150.0
2050.0,39.0,150.0
2075.0,33.0,150.0
2100.0,46.0,150.0
2125.0,33.0,150.0
2150.0,42.0,150.0
2175.0,45.0,150.0
2200.0,50.0,150.0
2225.0,51.0,150.0
2250.0,41.0,150.0
2275.0,57.0,150.0
2300.0,53.0,150.0
2325.0,60.0,150.0
2350.0,64.0,150.0
2375.0,62.0,150.0
2400.0,63.0,150.0
2425.0,66.0,150.0
2450.0,73.0,150.0
2475.0,70.0,150.0
2500.0,72.0,150.0
2525.0,70.0,150.0
2550.0,79.0,150.0
2575.0,73.0,150.0
2600.0,91.0,150.0
2625.0,88.0,150.0
2650.0,101.0,150.0
2675.0,96.0,150.0
2700.0,97.0,150.0
2725.0,104.0,150.0
2750.0,107.0,150.0
2775.0,105.0,150.0
2800.0,98.0,150.0
2825.0,108.0,150.0
2850.0,98.0,150.0
2875.0,108.0,150.0
2900.0,115.0,150.0
2925.0,113.0,150.0
2950.0,118.0,150.0
2975.0,122.0,150.0
3e3,117.0,150.0
3025.0,124.0,150.0
3050.0,123.0,150.0
3075.0,117.0,150.0
3100.0,130.0,150.0
3125.0,135.0,150.0
3150.0,128.0,150.0
3175.0,129.0,150.0
3200.0,134.0,150.0
3225.0,132.0,150.0
3250.0,130.0,150.0
3275.0,134.0,150.0
3300.0,138.0,150.0
3325.0,133.0,150.0
3350.0,143.0,150.0
3375.0,141.0,150.0
3400.0,145.0,150.0
3425.0,138.0,150.0
3450.0,140.0,150.0
3475.0,138.0,150.0
3500.0,145.0,150.0
3525.0,141.0,150.0
3550.0,147.0,150.0
3575.0,142.0,150.0
3600.0,144.0,150.0
3625.0,140.0,150.0
3650.0,147.0,150.0
3675.0,146.0,150.0
3700.0,146.0,150.0
3725.0,149.0,150.0
3750.0,145.0,150.0
3775.0,149.0,150.0
3800.0,145.0,150.0
3825.0,149.0,150.0
3850.0,149.0,150.0
3875.0,148.0,150.0
3900.0,149.0,150.0
3925.0,149.0,150.0
3950.0,146.0,150.0
3975.0,147.0,150.0
4e3,149.0,150.0
4025.0,149.0,150.0
4050.0,150.0,150.0
4075.0,150.0,150.0
4100.0,148.0,150.0
4125.0,148.0,150.0
4150.0,150.0,150.0
4175.0,148.0,150.0
4200.0,150.0,150.0
4225.0,150.0,150.0
4250.0,150.0,150.0
4275.0,149.0,150.0
4300.0,150.0,150.0
4325.0,150.0,150.0
4350.0,150.0,150.0
4375.0,149.0,150.0
4400.0,149.0,150.0
4425.0,150.0,150.0
4450.0,150.0,150.0
4475.0,150.0,150.0
4500.0,150.0,150.0
4525.0,150.0,150.0
4550.0,150.0,150.0
4575.0,150.0,150.0
4600.0,150.0,150.0
4625.0,150.0,150.0
4650.0,150.0,150.0
4675.0,150.0,150.0
4700.0,150.0,150.0
4725.0,150.0,150.0
4750.0,150.0,150.0
4775.0,150.0,150.0
4800.0,150.0,150.0
4825.0,150.0,150.0
4850.0,149.0,150.0
4875.0,150.0,150.0
4900.0,150.0,150.0
4925.0,150.0,150.0
4950.0,150.0,150.0
4975.0,150.0,150.0
5e3,150.0,150.0
